Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
TATAPOWER,2000-02-16,7.329305171966553,7.8938398361206055,7.324480056762695,7.8214640617370605,953122,,NSE
TATAPOWER,2000-02-17,8.125444412231445,8.202645301818848,7.864889144897461,8.062718391418457,1290205,,NSE
TATAPOWER,2000-02-18,7.937265872955322,8.08201789855957,7.527132987976074,7.60915994644165,723054,,NSE
TATAPOWER,2000-02-21,7.613985061645508,7.700836181640625,7.440281867980957,7.478882789611816,268554,,NSE
TATAPOWER,2000-02-22,7.575384140014648,8.057892799377441,7.334129810333252,7.90349006652832,1520770,,NSE
TATAPOWER,2000-02-23,8.207469940185547,8.207469940185547,7.768387794494629,7.879364967346191,1069649,,NSE
TATAPOWER,2000-02-24,7.64776086807251,8.067543029785156,7.64776086807251,7.917964935302734,444914,,NSE
TATAPOWER,2000-02-25,8.004817008972168,8.053068161010742,7.773212909698486,7.961390972137451,415370,,NSE
TATAPOWER,2000-02-28,8.009641647338867,8.598301887512207,7.720137119293213,8.598301887512207,1291085,,NSE
TATAPOWER,2000-02-29,8.68515396118164,8.974658966064453,7.913139820098877,8.183344841003418,1896018,,NSE
TATAPOWER,2000-03-01,8.192995071411133,8.202645301818848,7.575384140014648,7.879364967346191,454966,,NSE
TATAPOWER,2000-03-02,7.980690956115723,7.980690956115723,7.285879135131836,7.319654941558838,499628,,NSE
TATAPOWER,2000-03-03,6.851621150970459,7.90349006652832,6.851621150970459,7.749086856842041,1287946,,NSE
TATAPOWER,2000-03-06,7.720137119293213,7.855238914489746,7.334129810333252,7.425806999206543,493866,,NSE
TATAPOWER,2000-03-07,7.425806999206543,7.527132987976074,6.952948093414307,7.305179119110107,759074,,NSE
TATAPOWER,2000-03-08,7.5512590408325195,7.6815361976623535,6.948122978210449,6.9722490310668945,393941,,NSE
TATAPOWER,2000-03-09,6.948122978210449,7.03980016708374,6.803369998931885,6.996374130249023,489390,,NSE
TATAPOWER,2000-03-10,6.948122978210449,7.1893768310546875,6.803369998931885,6.8660969734191895,493006,,NSE
TATAPOWER,2000-03-13,6.668268203735352,6.851621150970459,6.369112968444824,6.412539005279541,247943,,NSE
TATAPOWER,2000-03-14,6.079607963562012,6.5621161460876465,6.079607963562012,6.499390125274658,965402,,NSE
TATAPOWER,2000-03-15,6.64896821975708,6.837145805358887,6.465613842010498,6.6103668212890625,368542,,NSE
TATAPOWER,2000-03-16,6.557291030883789,6.600717067718506,6.422189235687256,6.465613842010498,536052,,NSE
TATAPOWER,2000-03-17,6.465613842010498,6.465613842010498,6.465613842010498,6.465613842010498,0,,NSE
TATAPOWER,2000-03-20,6.465613842010498,6.465613842010498,6.465613842010498,6.465613842010498,0,,NSE
TATAPOWER,2000-03-21,6.383587837219238,6.513864994049072,6.277435779571533,6.388412952423096,343672,,NSE
TATAPOWER,2000-03-22,6.513864994049072,6.745469093322754,6.513864994049072,6.634491920471191,185955,,NSE
TATAPOWER,2000-03-23,6.282260894775391,6.851621150970459,6.272611141204834,6.489739894866943,190981,,NSE
TATAPOWER,2000-03-24,6.417364120483398,6.465613842010498,5.9831061363220215,6.407712936401367,343693,,NSE
TATAPOWER,2000-03-27,6.417364120483398,6.465613842010498,6.311212062835693,6.369112968444824,258171,,NSE
TATAPOWER,2000-03-28,6.1278581619262695,6.417364120483398,6.108558177947998,6.229185104370117,266243,,NSE
TATAPOWER,2000-03-29,6.277435779571533,6.465613842010498,6.277435779571533,6.325686931610107,4209199,,NSE
TATAPOWER,2000-03-30,6.272611141204834,6.8323211669921875,6.243660926818848,6.687568187713623,2373190,,NSE
TATAPOWER,2000-03-31,6.1761088371276855,6.73099422454834,6.1761088371276855,6.494565010070801,3283848,,NSE
TATAPOWER,2000-04-03,6.557291030883789,6.73099422454834,6.494565010070801,6.663443088531494,3441783,,NSE
TATAPOWER,2000-04-04,6.51869010925293,6.658617973327637,6.2919111251831055,6.393238067626953,1276588,,NSE
TATAPOWER,2000-04-05,6.272611141204834,6.32086181640625,6.055481910705566,6.137508869171143,1175792,,NSE
TATAPOWER,2000-04-06,6.248486042022705,6.248486042022705,5.934854984283447,6.098907947540283,967547,,NSE
TATAPOWER,2000-04-07,6.22435998916626,6.349812030792236,6.089258193969727,6.2533111572265625,1068043,,NSE
TATAPOWER,2000-04-10,6.229185104370117,6.359463214874268,5.790102005004883,6.055481910705566,1146642,,NSE
TATAPOWER,2000-04-11,5.939680099487305,6.108558177947998,5.939680099487305,6.016881942749023,545202,,NSE
TATAPOWER,2000-04-12,6.0699567794799805,6.123033046722412,5.954154968261719,5.9975810050964355,345040,,NSE
TATAPOWER,2000-04-13,5.915555000305176,5.93002986907959,5.75150203704834,5.823877811431885,641967,,NSE
TATAPOWER,2000-04-14,5.823877811431885,5.823877811431885,5.823877811431885,5.823877811431885,0,,NSE
TATAPOWER,2000-04-17,5.703250885009766,5.838353157043457,5.544023036956787,5.780451774597168,464717,,NSE
TATAPOWER,2000-04-18,6.079607963562012,6.079607963562012,5.693601131439209,5.7129011154174805,603678,,NSE
TATAPOWER,2000-04-19,5.910729885101318,5.93002986907959,5.4040961265563965,5.592274188995361,606465,,NSE
TATAPOWER,2000-04-20,5.423396110534668,5.50059700012207,5.186966896057129,5.273818016052246,4932969,,NSE
TATAPOWER,2000-04-21,5.273818016052246,5.273818016052246,5.273818016052246,5.273818016052246,0,,NSE
TATAPOWER,2000-04-24,5.249692916870117,5.283467769622803,5.114590167999268,5.215917110443115,4022519,,NSE
TATAPOWER,2000-04-25,4.9698381423950195,5.124240875244141,4.800960063934326,4.805785179138184,1622199,,NSE
TATAPOWER,2000-04-26,4.8636860847473145,4.99396276473999,4.825085163116455,4.940886974334717,1136570,,NSE
TATAPOWER,2000-04-27,4.916761875152588,4.921586990356445,4.776834011077881,4.834734916687012,436862,,NSE
TATAPOWER,2000-04-28,4.825085163116455,4.873335838317871,4.516280174255371,4.559706211090088,794089,,NSE
TATAPOWER,2000-05-01,4.559706211090088,4.559706211090088,4.559706211090088,4.559706211090088,0,,NSE
TATAPOWER,2000-05-02,4.4776787757873535,4.579006195068359,4.270199775695801,4.313625812530518,1215719,,NSE
TATAPOWER,2000-05-03,4.294325828552246,4.52110481262207,4.294325828552246,4.4632039070129395,502737,,NSE
TATAPOWER,2000-05-04,4.294325828552246,4.6079559326171875,4.294325828552246,4.559706211090088,446624,,NSE
TATAPOWER,2000-05-05,4.656207084655762,4.656207084655762,4.492154121398926,4.545229911804199,348273,,NSE
TATAPOWER,2000-05-08,4.651381969451904,4.709282875061035,4.439077854156494,4.598306179046631,246814,,NSE
TATAPOWER,2000-05-09,4.395652770996094,4.728583812713623,4.395652770996094,4.6996331214904785,421246,,NSE
TATAPOWER,2000-05-10,4.728583812713623,4.825085163116455,4.646556854248047,4.723759174346924,350812,,NSE
TATAPOWER,2000-05-11,4.728583812713623,4.776834011077881,4.632081985473633,4.743059158325195,222317,,NSE
TATAPOWER,2000-05-12,4.661032199859619,4.767183780670166,4.588655948638916,4.651381969451904,170691,,NSE
TATAPOWER,2000-05-15,4.323276042938232,4.800960063934326,4.323276042938232,4.723759174346924,541140,,NSE
TATAPOWER,2000-05-16,4.728583812713623,4.873335838317871,4.680333137512207,4.829909801483154,473846,,NSE
TATAPOWER,2000-05-17,4.921586990356445,5.0180888175964355,4.844386100769043,4.8781609535217285,182504,,NSE
TATAPOWER,2000-05-18,4.921586990356445,4.936061859130859,4.8540358543396,4.911937236785889,101293,,NSE
TATAPOWER,2000-05-19,4.873335838317871,4.936061859130859,4.8492112159729,4.921586990356445,256876,,NSE
TATAPOWER,2000-05-22,4.921586990356445,5.06633996963501,4.8636860847473145,4.965013027191162,1235895,,NSE
TATAPOWER,2000-05-23,5.013264179229736,5.191792011260986,4.834734916687012,4.873335838317871,4941735,,NSE
TATAPOWER,2000-05-24,4.921586990356445,4.9698381423950195,4.776834011077881,4.897461891174316,3825579,,NSE
TATAPOWER,2000-05-25,4.873335838317871,5.104939937591553,4.834734916687012,4.897461891174316,337320,,NSE
TATAPOWER,2000-05-26,4.8540358543396,5.008439064025879,4.825085163116455,4.940886974334717,193716,,NSE
TATAPOWER,2000-05-29,4.998787879943848,5.114590167999268,4.936061859130859,5.075990200042725,202131,,NSE
TATAPOWER,2000-05-30,5.095290184020996,5.331718921661377,4.940886974334717,5.2786431312561035,382138,,NSE
TATAPOWER,2000-05-31,5.355844974517822,5.5488481521606445,5.211091995239258,5.259343147277832,322740,,NSE
TATAPOWER,2000-06-01,5.201441764831543,5.2062668800354,4.9698381423950195,5.114590167999268,475742,,NSE
TATAPOWER,2000-06-02,5.124240875244141,5.732201099395752,5.124240875244141,5.659824848175049,1999622,,NSE
TATAPOWER,2000-06-05,5.785276889801025,6.0699567794799805,5.524723052978516,5.804577827453613,1387094,,NSE
TATAPOWER,2000-06-06,5.57297420501709,5.992755889892578,5.57297420501709,5.915555000305176,531316,,NSE
TATAPOWER,2000-06-07,5.9831061363220215,5.9975810050964355,5.838353157043457,5.872128963470459,243643,,NSE
TATAPOWER,2000-06-08,5.978281021118164,6.258135795593262,5.8914289474487305,6.151984214782715,712277,,NSE
TATAPOWER,2000-06-09,6.364287853240967,6.890222072601318,6.364287853240967,6.870922088623047,2451914,,NSE
TATAPOWER,2000-06-12,7.208677768707275,7.334129810333252,6.755119800567627,6.779244899749756,2066025,,NSE
TATAPOWER,2000-06-13,6.948122978210449,6.991549015045166,6.277435779571533,6.547640800476074,923672,,NSE
TATAPOWER,2000-06-14,6.489739894866943,6.948122978210449,6.272611141204834,6.296735763549805,1347022,,NSE
TATAPOWER,2000-06-15,6.489739894866943,7.025323867797852,6.200234889984131,6.779244899749756,2869565,,NSE
TATAPOWER,2000-06-16,6.755119800567627,7.594685077667236,6.755119800567627,7.594685077667236,7227892,,NSE
TATAPOWER,2000-06-19,7.744262218475342,8.414949417114258,7.744262218475342,8.033766746520996,3539843,,NSE
TATAPOWER,2000-06-20,8.395648956298828,8.849206924438477,8.217121124267578,8.762354850769043,5686582,,NSE
TATAPOWER,2000-06-21,9.341365814208984,9.399267196655273,8.588651657104492,8.70445442199707,3788554,,NSE
TATAPOWER,2000-06-22,8.636902809143066,8.636902809143066,8.636902809143066,8.636902809143066,1253967,,NSE
TATAPOWER,2000-06-23,8.68515396118164,8.960184097290039,8.458374977111816,8.786480903625488,2377574,,NSE
TATAPOWER,2000-06-26,8.675503730773926,8.757530212402344,8.35222339630127,8.453550338745117,1859707,,NSE
TATAPOWER,2000-06-27,8.492151260375977,8.540401458740234,7.922790050506592,7.975865840911865,2028212,,NSE
TATAPOWER,2000-06-28,7.802163124084473,7.980690956115723,7.527132987976074,7.657411098480225,1200952,,NSE
TATAPOWER,2000-06-29,7.864889144897461,8.096492767333984,7.696011066436768,7.816638946533203,1192818,,NSE
TATAPOWER,2000-06-30,7.816638946533203,7.90349006652832,7.7297868728637695,7.811812877655029,440354,,NSE
TATAPOWER,2000-07-03,7.913139820098877,7.961390972137451,7.72496223449707,7.749086856842041,616900,,NSE
TATAPOWER,2000-07-04,7.806987762451172,7.816638946533203,7.628459930419922,7.749086856842041,808762,,NSE
TATAPOWER,2000-07-05,7.956565856933594,8.009641647338867,7.797338008880615,7.946916103363037,550197,,NSE
TATAPOWER,2000-07-06,7.826289176940918,8.009641647338867,7.816638946533203,7.995166778564453,755261,,NSE
TATAPOWER,2000-07-07,8.057892799377441,8.607953071594238,8.057892799377441,8.545226097106934,1991601,,NSE
TATAPOWER,2000-07-10,8.588651657104492,8.68515396118164,8.197819709777832,8.303972244262695,1006790,,NSE
TATAPOWER,2000-07-11,8.202645301818848,8.202645301818848,8.202645301818848,8.202645301818848,20725,,NSE
TATAPOWER,2000-07-12,8.868507385253906,8.868507385253906,8.395648956298828,8.439075469970703,1031484,,NSE
TATAPOWER,2000-07-13,8.492151260375977,8.521100997924805,8.15439510345459,8.270196914672852,602455,,NSE
TATAPOWER,2000-07-14,8.207469940185547,8.31844711303711,8.15439510345459,8.226771354675293,701500,,NSE
TATAPOWER,2000-07-17,8.289497375488281,8.29432201385498,7.9999918937683105,8.048242568969727,335258,,NSE
TATAPOWER,2000-07-18,7.966216087341309,8.106143951416016,7.913139820098877,7.927615165710449,512208,,NSE
TATAPOWER,2000-07-19,7.864889144897461,7.995166778564453,7.782863140106201,7.90349006652832,392728,,NSE
TATAPOWER,2000-07-20,7.8600640296936035,8.106143951416016,7.8600640296936035,7.917964935302734,303051,,NSE
TATAPOWER,2000-07-21,7.9855170249938965,8.028942108154297,7.720137119293213,7.797338008880615,347693,,NSE
TATAPOWER,2000-07-24,7.720137119293213,7.768387794494629,7.338954925537109,7.367906093597412,807830,,NSE
TATAPOWER,2000-07-25,6.996374130249023,7.768387794494629,6.996374130249023,7.618810176849365,999225,,NSE
TATAPOWER,2000-07-26,7.90349006652832,7.90349006652832,7.642934799194336,7.7153120040893555,324491,,NSE
TATAPOWER,2000-07-27,7.671885967254639,7.768387794494629,7.6236348152160645,7.753911972045898,212628,,NSE
TATAPOWER,2000-07-28,7.671885967254639,7.720137119293213,7.599510192871094,7.6815361976623535,381547,,NSE
TATAPOWER,2000-07-31,7.633285045623779,7.76356315612793,7.4595818519592285,7.503007888793945,268803,,NSE
TATAPOWER,2000-08-01,7.435457229614258,7.565733909606934,7.435457229614258,7.507833003997803,291217,,NSE
TATAPOWER,2000-08-02,7.5367841720581055,7.570559024810791,7.4451069831848145,7.51265811920166,72786,,NSE
TATAPOWER,2000-08-03,7.6236348152160645,7.6236348152160645,7.387206077575684,7.425806999206543,94962,,NSE
TATAPOWER,2000-08-04,7.382380962371826,7.454757213592529,7.25692892074585,7.4306321144104,427712,,NSE
TATAPOWER,2000-08-07,7.478882789611816,7.478882789611816,7.295528888702393,7.343780040740967,222565,,NSE
TATAPOWER,2000-08-08,7.392031192779541,7.406506061553955,7.2665791511535645,7.3148298263549805,375754,,NSE
TATAPOWER,2000-08-09,7.063924789428711,7.285879135131836,7.063924789428711,7.213502883911133,247114,,NSE
TATAPOWER,2000-08-10,7.334129810333252,8.048242568969727,7.334129810333252,7.464406967163086,697365,,NSE
TATAPOWER,2000-08-11,7.343780040740967,7.527132987976074,7.049449920654297,7.112175941467285,761851,,NSE
TATAPOWER,2000-08-14,7.00602388381958,7.517483234405518,7.00602388381958,7.4306321144104,760722,,NSE
TATAPOWER,2000-08-15,7.4306321144104,7.4306321144104,7.4306321144104,7.4306321144104,0,,NSE
TATAPOWER,2000-08-16,7.507833003997803,7.60915994644165,7.4306321144104,7.5512590408325195,257902,,NSE
TATAPOWER,2000-08-17,7.546433925628662,7.898664951324463,7.546433925628662,7.7297868728637695,695345,,NSE
TATAPOWER,2000-08-18,7.72496223449707,8.202645301818848,7.72496223449707,8.183344841003418,1279210,,NSE
TATAPOWER,2000-08-21,8.347397804260254,8.535575866699219,8.077193260192871,8.308796882629395,711096,,NSE
TATAPOWER,2000-08-22,7.961390972137451,8.468025207519531,7.961390972137451,8.31362247467041,642796,,NSE
TATAPOWER,2000-08-23,8.29914665222168,8.337747573852539,7.966216087341309,8.009641647338867,410210,,NSE
TATAPOWER,2000-08-24,7.913139820098877,8.004817008972168,7.768387794494629,7.778038024902344,247031,,NSE
TATAPOWER,2000-08-25,7.7297868728637695,8.192995071411133,7.7297868728637695,8.135093688964844,1490501,,NSE
TATAPOWER,2000-08-28,8.15439510345459,8.241246223449707,7.971041202545166,8.019291877746582,453867,,NSE
TATAPOWER,2000-08-29,7.990342140197754,8.08201789855957,7.864889144897461,7.8938398361206055,543565,,NSE
TATAPOWER,2000-08-30,8.033766746520996,8.077193260192871,7.835938930511475,7.8938398361206055,140722,,NSE
TATAPOWER,2000-08-31,7.937265872955322,7.937265872955322,7.816638946533203,7.8600640296936035,146049,,NSE
TATAPOWER,2000-09-01,7.8600640296936035,7.8600640296936035,7.8600640296936035,7.8600640296936035,0,,NSE
TATAPOWER,2000-09-04,7.864889144897461,8.15439510345459,7.864889144897461,8.12061882019043,544694,,NSE
TATAPOWER,2000-09-05,8.106143951416016,8.192995071411133,8.072367668151855,8.125444412231445,381537,,NSE
TATAPOWER,2000-09-06,8.106143951416016,8.221945762634277,8.106143951416016,8.13991928100586,377081,,NSE
TATAPOWER,2000-09-07,8.110968589782715,8.149568557739258,8.033766746520996,8.101319313049316,149676,,NSE
TATAPOWER,2000-09-08,8.106143951416016,8.192995071411133,8.038592338562012,8.149568557739258,435183,,NSE
TATAPOWER,2000-09-11,8.183344841003418,8.270196914672852,7.937265872955322,8.048242568969727,459111,,NSE
TATAPOWER,2000-09-12,8.024117469787598,8.106143951416016,7.9855170249938965,8.053068161010742,283165,,NSE
TATAPOWER,2000-09-13,8.202645301818848,8.202645301818848,7.826289176940918,7.908315181732178,504457,,NSE
TATAPOWER,2000-09-14,7.773212909698486,8.004817008972168,7.773212909698486,7.874539852142334,88962,,NSE
TATAPOWER,2000-09-15,7.816638946533203,7.913139820098877,7.720137119293213,7.806987762451172,205550,,NSE
TATAPOWER,2000-09-18,7.527132987976074,7.864889144897461,7.4306321144104,7.449932098388672,271891,,NSE
TATAPOWER,2000-09-19,7.4306321144104,7.556084156036377,7.338954925537109,7.3727312088012695,270295,,NSE
TATAPOWER,2000-09-20,7.956565856933594,7.956565856933594,7.387206077575684,7.5367841720581055,107438,,NSE
TATAPOWER,2000-09-21,7.531958103179932,7.580208778381348,7.334129810333252,7.4451069831848145,247663,,NSE
TATAPOWER,2000-09-22,7.261754035949707,7.420980930328369,7.145952224731445,7.174901962280273,234969,,NSE
TATAPOWER,2000-09-25,7.0446248054504395,7.420980930328369,7.020499229431152,7.068749904632568,140049,,NSE
TATAPOWER,2000-09-26,6.967422962188721,7.068749904632568,6.885396957397461,6.933648109436035,301984,,NSE
TATAPOWER,2000-09-27,6.943297863006592,7.0446248054504395,6.851621150970459,6.967422962188721,170629,,NSE
TATAPOWER,2000-09-28,6.991549015045166,6.991549015045166,6.658617973327637,6.71169376373291,253881,,NSE
TATAPOWER,2000-09-29,6.677917957305908,6.788895130157471,6.427013874053955,6.595891952514648,374128,,NSE
TATAPOWER,2000-10-02,6.595891952514648,6.595891952514648,6.595891952514648,6.595891952514648,0,,NSE
TATAPOWER,2000-10-03,6.755119800567627,6.755119800567627,6.335337162017822,6.3980631828308105,320481,,NSE
TATAPOWER,2000-10-04,6.272611141204834,6.634491920471191,6.272611141204834,6.586242198944092,174204,,NSE
TATAPOWER,2000-10-05,6.658617973327637,6.658617973327637,6.475265026092529,6.484914779663086,101904,,NSE
TATAPOWER,2000-10-06,6.417364120483398,6.417364120483398,6.214710235595703,6.373938083648682,223768,,NSE
TATAPOWER,2000-10-09,6.441489219665527,6.446313858032227,6.234010219573975,6.296735763549805,115345,,NSE
TATAPOWER,2000-10-10,6.272611141204834,6.451138973236084,6.103733062744141,6.287086009979248,226327,,NSE
TATAPOWER,2000-10-11,6.552465915679932,6.552465915679932,6.108558177947998,6.267786026000977,171737,,NSE
TATAPOWER,2000-10-12,6.1761088371276855,6.306386947631836,6.079607963562012,6.166459083557129,128774,,NSE
TATAPOWER,2000-10-13,6.219534873962402,6.22435998916626,5.9831061363220215,6.118207931518555,195582,,NSE
TATAPOWER,2000-10-16,5.9831061363220215,6.455964088439941,5.9831061363220215,6.243660926818848,188898,,NSE
TATAPOWER,2000-10-17,6.108558177947998,6.267786026000977,6.079607963562012,6.142333984375,224078,,NSE
TATAPOWER,2000-10-18,6.369112968444824,6.803369998931885,6.311212062835693,6.620017051696777,602859,,NSE
TATAPOWER,2000-10-19,6.755119800567627,6.996374130249023,6.755119800567627,6.813021183013916,593139,,NSE
TATAPOWER,2000-10-20,6.90952205657959,6.938473224639893,6.542816162109375,6.682743072509766,375236,,NSE
TATAPOWER,2000-10-23,6.841970920562744,6.841970920562744,6.32086181640625,6.359463214874268,279839,,NSE
TATAPOWER,2000-10-24,6.185760021209717,6.359463214874268,6.1761088371276855,6.190585136413574,424676,,NSE
TATAPOWER,2000-10-25,6.296735763549805,6.504214763641357,6.272611141204834,6.3401618003845215,169903,,NSE
TATAPOWER,2000-10-26,6.755119800567627,6.755119800567627,6.344986915588379,6.504214763641357,96682,,NSE
TATAPOWER,2000-10-27,6.22435998916626,6.7020440101623535,6.22435998916626,6.591066837310791,148277,,NSE
TATAPOWER,2000-10-30,6.653792858123779,6.745469093322754,6.537991046905518,6.629666805267334,122971,,NSE
TATAPOWER,2000-10-31,6.566940784454346,6.634491920471191,6.528340816497803,6.5621161460876465,249798,,NSE
TATAPOWER,2000-11-01,6.634491920471191,7.088050842285156,6.5621161460876465,6.933648109436035,571948,,NSE
TATAPOWER,2000-11-02,6.948122978210449,7.092875957489014,6.899871826171875,7.001198768615723,396604,,NSE
TATAPOWER,2000-11-03,7.068749904632568,7.527132987976074,6.9722490310668945,7.247278213500977,523192,,NSE
TATAPOWER,2000-11-06,6.861271858215332,7.377555847167969,6.861271858215332,7.107350826263428,353061,,NSE
TATAPOWER,2000-11-07,7.092875957489014,7.1893768310546875,6.957773208618164,7.034975051879883,382024,,NSE
TATAPOWER,2000-11-08,7.001198768615723,7.1893768310546875,6.8805718421936035,6.90952205657959,558300,,NSE
TATAPOWER,2000-11-09,6.996374130249023,7.020499229431152,6.90952205657959,6.962597846984863,148805,,NSE
TATAPOWER,2000-11-10,6.948122978210449,6.981898784637451,6.755119800567627,6.948122978210449,405329,,NSE
TATAPOWER,2000-11-13,6.755119800567627,6.841970920562744,6.489739894866943,6.750295162200928,215395,,NSE
TATAPOWER,2000-11-14,6.92399787902832,7.083224773406982,6.764770030975342,7.025323867797852,561668,,NSE
TATAPOWER,2000-11-15,6.948122978210449,7.261754035949707,6.948122978210449,7.126650810241699,298492,,NSE
TATAPOWER,2000-11-16,7.184552192687988,7.213502883911133,7.020499229431152,7.049449920654297,203581,,NSE
TATAPOWER,2000-11-17,6.851621150970459,7.088050842285156,6.851621150970459,6.967422962188721,206524,,NSE
TATAPOWER,2000-11-20,6.948122978210449,7.073575019836426,6.948122978210449,6.981898784637451,116889,,NSE
TATAPOWER,2000-11-21,6.899871826171875,7.0446248054504395,6.899871826171875,6.9722490310668945,376957,,NSE
TATAPOWER,2000-11-22,7.0446248054504395,7.092875957489014,6.952948093414307,7.001198768615723,109542,,NSE
TATAPOWER,2000-11-23,7.0446248054504395,7.121826171875,6.851621150970459,7.054275035858154,172369,,NSE
TATAPOWER,2000-11-24,7.126650810241699,7.170076847076416,6.957773208618164,7.020499229431152,598921,,NSE
TATAPOWER,2000-11-27,7.237627983093262,7.237627983093262,6.899871826171875,7.1893768310546875,411433,,NSE
TATAPOWER,2000-11-28,7.097701072692871,7.556084156036377,7.092875957489014,7.454757213592529,899724,,NSE
TATAPOWER,2000-11-29,7.363080024719238,7.816638946533203,7.363080024719238,7.546433925628662,1066157,,NSE
TATAPOWER,2000-11-30,7.6236348152160645,7.913139820098877,7.483707904815674,7.835938930511475,1830827,,NSE
TATAPOWER,2000-12-01,7.816638946533203,7.913139820098877,7.541608810424805,7.613985061645508,1633152,,NSE
TATAPOWER,2000-12-04,7.478882789611816,8.048242568969727,7.478882789611816,7.956565856933594,2028678,,NSE
TATAPOWER,2000-12-05,8.08201789855957,8.27502155303955,8.033766746520996,8.13991928100586,1275220,,NSE
TATAPOWER,2000-12-06,8.371522903442383,8.390824317932129,7.927615165710449,8.033766746520996,1407031,,NSE
TATAPOWER,2000-12-07,8.106143951416016,8.197819709777832,8.067543029785156,8.096492767333984,489079,,NSE
TATAPOWER,2000-12-08,8.130269050598145,8.395648956298828,8.009641647338867,8.35222339630127,2759567,,NSE
TATAPOWER,2000-12-11,8.482500076293945,8.781656265258789,8.424598693847656,8.458374977111816,3032982,,NSE
TATAPOWER,2000-12-12,8.434249877929688,8.496975898742676,8.29914665222168,8.424598693847656,1603411,,NSE
TATAPOWER,2000-12-13,8.492151260375977,8.675503730773926,8.395648956298828,8.47284984588623,1776382,,NSE
TATAPOWER,2000-12-14,8.395648956298828,8.965008735656738,8.395648956298828,8.738229751586914,5814269,,NSE
